"","userid","version","sum_gamerounds","retention_1","retention_7"
"34140",5739700,"gate_30",82,"True","False"
"34141",5427927,"gate_30",40,"False","False"
"34142",3712424,"gate_30",2,"False","False"
"34143",412056,"gate_30",36,"True","False"
"34144",9898970,"gate_30",18,"True","True"
"34145",3752611,"gate_30",11,"True","False"
"34146",976644,"gate_30",6,"True","False"
"34147",2807176,"gate_30",39,"True","False"
"34148",3562431,"gate_30",1,"False","False"
"34149",3741214,"gate_30",11,"True","False"
"34150",8907307,"gate_30",47,"False","True"
"34151",6158743,"gate_30",22,"False","False"
"34152",5936624,"gate_30",6,"False","False"
"34153",6770041,"gate_30",3,"False","False"
"34154",7480463,"gate_30",1,"False","False"
"34155",2871490,"gate_30",104,"True","True"
"34156",668123,"gate_30",385,"True","True"
"34157",6370507,"gate_30",317,"True","True"
"34158",462996,"gate_30",1,"False","False"
"34159",1988250,"gate_30",11,"False","False"
"34160",8095835,"gate_30",0,"False","False"
"34161",6796376,"gate_30",99,"True","False"
"34162",4598178,"gate_30",1,"False","False"
"34163",7042632,"gate_30",1,"False","False"
"34164",9075262,"gate_30",25,"False","False"
"34165",7684925,"gate_30",7,"False","False"
"34166",8903187,"gate_30",172,"True","False"
"34167",2400281,"gate_30",9,"False","False"
"34168",897076,"gate_30",431,"True","True"
"34169",8024678,"gate_30",31,"False","False"
"34170",9865847,"gate_30",2,"False","False"
"34171",957612,"gate_30",380,"True","True"
"34172",1991280,"gate_30",142,"True","False"
"34173",2400332,"gate_30",754,"True","True"
"34174",285489,"gate_30",12,"True","False"
"34175",5305149,"gate_30",3,"False","False"
"34176",4943266,"gate_30",34,"True","True"
"34177",605343,"gate_30",57,"False","False"
"34178",4597361,"gate_30",1,"False","False"
"34179",1085946,"gate_30",0,"False","False"
"34180",9579216,"gate_30",41,"True","False"
"34181",8085080,"gate_30",6,"False","False"
"34182",7917582,"gate_30",11,"False","False"
"34183",3639319,"gate_30",4,"False","True"
"34184",4071083,"gate_30",8,"True","False"
"34185",1586274,"gate_30",29,"False","True"
"34186",9733491,"gate_30",144,"True","False"
"34187",5623119,"gate_30",8,"True","False"
"34188",5641959,"gate_30",29,"True","False"
"34189",1883968,"gate_30",9,"False","False"
"34190",6246420,"gate_30",78,"False","False"
"34191",6932919,"gate_30",16,"True","False"
"34192",2055041,"gate_30",1,"False","False"
"34193",3373313,"gate_30",84,"True","True"
"34194",8100450,"gate_30",131,"True","True"
"34195",7187420,"gate_30",0,"False","False"
"34196",1970938,"gate_30",98,"True","False"
"34197",9224511,"gate_30",280,"True","False"
"34198",9861862,"gate_30",7,"False","False"
"34199",1481758,"gate_30",55,"True","True"
"34200",9446027,"gate_30",2,"False","False"
"34201",7861880,"gate_30",765,"True","True"
"34202",7885192,"gate_30",5,"False","False"
"34203",5132188,"gate_30",13,"False","False"
"34204",2984108,"gate_30",117,"True","True"
"34205",104577,"gate_30",546,"True","True"
"34206",4676545,"gate_30",7,"False","False"
"34207",1157338,"gate_30",15,"False","False"
"34208",4388322,"gate_30",6,"False","False"
"34209",5947044,"gate_30",229,"True","False"
"34210",3008684,"gate_30",10,"False","True"
"34211",1537578,"gate_30",33,"False","False"
"34212",642700,"gate_30",48,"True","False"
"34213",3032389,"gate_30",59,"True","True"
"34214",4078580,"gate_30",43,"True","False"
"34215",4366496,"gate_30",28,"False","False"
"34216",3934717,"gate_30",4,"True","False"
"34217",9857346,"gate_30",47,"True","False"
"34218",9881991,"gate_30",80,"True","False"
"34219",5341590,"gate_30",1,"False","False"
"34220",547337,"gate_30",49,"True","True"
"34221",7922158,"gate_30",1,"False","False"
"34222",2329861,"gate_30",15,"False","False"
"34223",6022948,"gate_30",1,"False","False"
"34224",4105635,"gate_30",0,"False","False"
"34225",310957,"gate_30",92,"True","False"
"34226",8311103,"gate_30",7,"False","False"
"34227",5947743,"gate_30",11,"False","False"
"34228",1691803,"gate_30",29,"True","False"
"34229",5199612,"gate_30",131,"True","False"
"34230",8961128,"gate_30",111,"True","False"
"34231",7887988,"gate_30",15,"True","False"
"34232",5268357,"gate_30",57,"True","True"
"34233",7403986,"gate_30",330,"True","True"
"34234",9184909,"gate_30",9,"False","False"
"34235",5566822,"gate_30",49,"True","False"
"34236",6290390,"gate_30",28,"False","False"
"34237",1825090,"gate_30",32,"True","False"
"34238",2990475,"gate_30",265,"True","True"
"34239",1757507,"gate_30",3,"False","False"
"34240",9679668,"gate_30",186,"True","True"
"34241",2093428,"gate_30",47,"True","False"
"34242",3694668,"gate_30",340,"True","True"
"34243",9776641,"gate_30",4,"False","False"
"34244",2779763,"gate_30",13,"False","False"
"34245",9672871,"gate_30",4,"False","False"
"34246",1829805,"gate_30",5,"False","False"
"34247",394532,"gate_30",24,"False","False"
"34248",7963203,"gate_30",4,"False","False"
"34249",6579680,"gate_30",13,"False","False"
"34250",7846889,"gate_30",84,"True","False"
"34251",9915321,"gate_30",13,"False","False"
"34252",3211288,"gate_30",14,"True","False"
"34253",2685695,"gate_30",2,"True","False"
"34254",3055115,"gate_30",12,"False","False"
"34255",6366754,"gate_30",3,"False","False"
"34256",9188404,"gate_30",3,"False","False"
"34257",1506983,"gate_30",34,"True","True"
"34258",2811967,"gate_30",3,"False","False"
"34259",7046463,"gate_30",3,"False","False"
"34260",4679491,"gate_30",12,"True","False"
"34261",2056668,"gate_30",63,"True","True"
"34262",1473246,"gate_30",18,"False","False"
"34263",8272246,"gate_30",601,"True","True"
"34264",1126154,"gate_30",29,"True","False"
"34265",6288219,"gate_30",130,"True","True"
"34266",3029079,"gate_30",2,"False","False"
"34267",6131346,"gate_30",43,"True","False"
"34268",9823025,"gate_30",44,"True","False"
"34269",4868127,"gate_30",182,"True","True"
"34270",5547943,"gate_30",71,"True","True"
"34271",9851400,"gate_30",28,"True","False"
"34272",6742515,"gate_30",3,"False","False"
"34273",9295975,"gate_30",20,"True","False"
"34274",7725321,"gate_30",120,"True","True"
"34275",8534311,"gate_30",5,"False","False"
"34276",5695049,"gate_30",0,"False","False"
"34277",5502002,"gate_30",58,"False","True"
"34278",3595309,"gate_30",43,"True","False"
"34279",2065827,"gate_30",0,"False","False"
"34280",4156013,"gate_30",5,"False","False"
"34281",7199814,"gate_30",10,"True","False"
"34282",9588726,"gate_30",3,"False","False"
"34283",7616432,"gate_30",1,"False","False"
"34284",7551119,"gate_30",132,"True","False"
"34285",2983472,"gate_30",5,"False","True"
"34286",9672785,"gate_30",46,"True","False"
"34287",8930330,"gate_30",21,"False","False"
"34288",8661593,"gate_30",33,"True","False"
"34289",3230045,"gate_30",30,"False","False"
"34290",7387759,"gate_30",8,"True","False"
"34291",9619883,"gate_30",9,"False","False"
"34292",5847563,"gate_30",39,"True","False"
"34293",9283620,"gate_30",6,"False","False"
"34294",9820572,"gate_30",37,"True","False"
"34295",8874105,"gate_30",2,"False","False"
"34296",5933135,"gate_30",178,"False","False"
"34297",3762721,"gate_30",4,"False","False"
"34298",498982,"gate_30",82,"True","False"
"34299",332108,"gate_30",1,"False","False"
"34300",5201938,"gate_30",6,"False","False"
"34301",9789207,"gate_30",4,"False","False"
"34302",2098704,"gate_30",34,"True","False"
"34303",4904592,"gate_30",36,"False","False"
"34304",6206200,"gate_30",0,"False","False"
"34305",4347835,"gate_30",11,"False","False"
"34306",2518997,"gate_30",3,"False","False"
"34307",6294187,"gate_30",124,"False","True"
"34308",5209937,"gate_30",0,"False","False"
"34309",6438206,"gate_30",32,"False","False"
"34310",2596554,"gate_30",97,"True","False"
"34311",3089923,"gate_30",26,"False","True"
"34312",6198054,"gate_30",14,"False","False"
"34313",9551596,"gate_30",4,"False","False"
"34314",690001,"gate_30",46,"True","False"
"34315",9976000,"gate_30",132,"True","True"
"34316",7722989,"gate_30",355,"True","False"
"34317",9612871,"gate_30",7,"False","False"
"34318",7025458,"gate_30",717,"True","False"
"34319",4919685,"gate_30",8,"True","False"
"34320",6112772,"gate_30",26,"True","False"
"34321",5870356,"gate_30",46,"True","True"
"34322",5948665,"gate_30",11,"False","False"
"34323",7482296,"gate_30",45,"False","True"
"34324",6838712,"gate_30",13,"True","False"
"34325",7355488,"gate_30",161,"False","True"
"34326",6032676,"gate_30",34,"True","False"
"34327",6390818,"gate_30",7,"False","False"
"34328",8470801,"gate_30",172,"True","False"
"34329",1761787,"gate_30",25,"True","False"
"34330",2186052,"gate_30",8,"False","False"
"34331",745158,"gate_30",35,"True","False"
"34332",1938495,"gate_30",85,"True","True"
"34333",4276002,"gate_30",1,"False","False"
"34334",279170,"gate_30",22,"True","False"
"34335",5593107,"gate_30",172,"False","True"
"34336",1723614,"gate_30",33,"False","False"
"34337",184819,"gate_30",13,"False","False"
"34338",2327024,"gate_30",7,"True","False"
"34339",181945,"gate_30",1,"False","False"
"34340",2209598,"gate_30",124,"True","False"
"34341",3512282,"gate_30",2,"False","False"
"34342",4800173,"gate_30",14,"False","False"
"34343",9880499,"gate_30",383,"True","True"
"34344",2191253,"gate_30",49,"True","False"
"34345",9602672,"gate_30",22,"True","True"
"34346",3438515,"gate_30",5,"False","False"
"34347",8058674,"gate_30",51,"True","True"
"34348",9115287,"gate_30",11,"True","False"
"34349",5390004,"gate_30",5,"False","False"
"34350",6813480,"gate_30",16,"False","False"
"34351",9793098,"gate_30",3,"False","False"
"34352",4824001,"gate_30",191,"True","True"
"34353",6264739,"gate_30",86,"True","False"
"34354",4373942,"gate_30",5,"True","False"
"34355",5002271,"gate_30",22,"True","False"
"34356",493066,"gate_30",99,"True","True"
"34357",5759208,"gate_30",132,"False","False"
"34358",4862849,"gate_30",7,"False","False"
"34359",896803,"gate_30",0,"False","False"
"34360",1550007,"gate_30",78,"True","False"
"34361",617355,"gate_30",97,"True","True"
"34362",7606572,"gate_30",0,"False","False"
"34363",879118,"gate_30",23,"True","False"
"34364",2579119,"gate_30",42,"False","True"
"34365",1151043,"gate_30",7,"False","False"
"34366",854874,"gate_30",421,"True","True"
"34367",5437821,"gate_30",1,"False","False"
"34368",3417330,"gate_30",35,"False","True"
"34369",4317486,"gate_30",4,"False","False"
"34370",835176,"gate_30",43,"True","False"
"34371",1278235,"gate_30",1,"False","False"
"34372",9961573,"gate_30",1,"False","False"
"34373",5155178,"gate_30",15,"True","False"
"34374",3967396,"gate_30",3,"False","False"
"34375",4306513,"gate_30",23,"True","False"
"34376",8036439,"gate_30",9,"False","False"
"34377",9862587,"gate_30",0,"False","False"
"34378",847769,"gate_30",25,"True","False"
"34379",8408058,"gate_30",14,"False","False"
"34380",8036313,"gate_30",35,"True","False"
"34381",3511973,"gate_30",5,"False","False"
"34382",7756440,"gate_30",4,"False","False"
"34383",2228087,"gate_30",6,"False","False"
"34384",9369130,"gate_30",1,"False","False"
"34385",5743553,"gate_30",14,"True","False"
"34386",7650942,"gate_30",32,"True","False"
"34387",6666488,"gate_30",11,"True","True"
"34388",2930111,"gate_30",61,"True","True"
"34389",3023438,"gate_30",88,"False","True"
"34390",9522649,"gate_30",79,"True","False"
"34391",8894445,"gate_30",89,"True","False"
"34392",5946488,"gate_30",17,"False","False"
"34393",4988294,"gate_30",7,"False","False"
"34394",8405264,"gate_30",9,"True","False"
"34395",5708155,"gate_30",35,"True","False"
"34396",4804883,"gate_30",16,"True","False"
"34397",7333987,"gate_30",4,"False","False"
"34398",7400220,"gate_30",62,"True","True"
"34399",622184,"gate_30",11,"False","False"
"34400",6067319,"gate_30",1,"False","False"
"34401",7327275,"gate_30",193,"True","True"
"34402",4638330,"gate_30",5,"False","False"
"34403",360866,"gate_30",4,"False","True"
"34404",8777362,"gate_30",6,"False","True"
"34405",7444760,"gate_30",11,"False","False"
"34406",1728460,"gate_30",2,"False","False"
"34407",3819440,"gate_30",129,"True","True"
"34408",236953,"gate_30",4,"False","False"
"34409",8224363,"gate_30",0,"False","False"
"34410",8589078,"gate_30",206,"True","True"
"34411",6027532,"gate_30",105,"False","True"
"34412",1937135,"gate_30",211,"True","True"
"34413",1468782,"gate_30",36,"True","True"
"34414",8959440,"gate_30",0,"False","False"
"34415",6146172,"gate_30",41,"True","False"
"34416",308593,"gate_30",11,"False","False"
"34417",4856759,"gate_30",25,"True","False"
"34418",3748805,"gate_30",2,"False","False"
"34419",2739408,"gate_30",144,"True","False"
"34420",3757552,"gate_30",1,"False","False"
"34421",5339257,"gate_30",52,"True","False"
"34422",2783787,"gate_30",14,"False","False"
"34423",8613382,"gate_30",44,"False","False"
"34424",7357662,"gate_30",66,"True","False"
"34425",809653,"gate_30",83,"True","False"
"34426",759448,"gate_30",12,"True","False"
"34427",9823692,"gate_30",40,"False","False"
"34428",4171898,"gate_30",3,"False","False"
"34429",2220307,"gate_30",12,"False","False"
"34430",4078621,"gate_30",43,"True","False"
"34431",7166461,"gate_30",21,"True","False"
"34432",7888061,"gate_30",33,"False","False"
"34433",4496413,"gate_30",121,"True","False"
"34434",4976837,"gate_30",146,"True","False"
"34435",7320967,"gate_30",2,"False","False"
"34436",8221399,"gate_30",29,"True","False"
"34437",8593593,"gate_30",29,"True","False"
"34438",9634031,"gate_30",111,"True","False"
"34439",9287189,"gate_30",14,"False","False"
"34440",7177857,"gate_30",5,"False","False"
"34441",3051862,"gate_30",14,"True","False"
"34442",8133874,"gate_30",2,"False","False"
"34443",6367595,"gate_30",23,"False","False"
"34444",2122179,"gate_30",14,"False","False"
"34445",3186866,"gate_30",2,"False","True"
"34446",4644937,"gate_30",3,"False","False"
"34447",47816,"gate_30",220,"True","True"
"34448",6085783,"gate_30",84,"False","False"
"34449",2205858,"gate_30",96,"False","True"
"34450",8871019,"gate_30",16,"True","False"
"34451",9145367,"gate_30",1,"False","False"
"34452",9694491,"gate_30",0,"False","False"
"34453",5700946,"gate_30",14,"True","False"
"34454",6061706,"gate_30",20,"True","False"
"34455",8387164,"gate_30",142,"True","True"
"34456",9561462,"gate_30",0,"False","False"
"34457",4344423,"gate_30",15,"True","False"
"34458",1289297,"gate_30",50,"True","True"
"34459",5951636,"gate_30",5,"False","False"
"34460",1285147,"gate_30",21,"True","False"
"34461",1524531,"gate_30",48,"True","False"
"34462",3248233,"gate_30",2,"False","False"
"34463",2029747,"gate_30",2,"False","False"
"34464",3041205,"gate_30",3,"False","False"
"34465",3641741,"gate_30",1,"False","False"
"34466",5682554,"gate_30",13,"False","False"
"34467",3988857,"gate_30",102,"True","False"
"34468",668126,"gate_30",0,"False","False"
"34469",4316702,"gate_30",3,"True","False"
"34470",6783310,"gate_30",5,"False","False"
"34471",2220257,"gate_30",46,"True","False"
"34472",6849330,"gate_30",30,"True","False"
"34473",6561439,"gate_30",1,"False","False"
"34474",1701256,"gate_30",10,"False","False"
"34475",3619417,"gate_30",3,"False","False"
"34476",1808514,"gate_30",65,"True","False"
"34477",8162834,"gate_30",15,"True","False"
"34478",3877628,"gate_30",6,"False","False"
"34479",8853788,"gate_30",4,"False","False"
"34480",4460717,"gate_30",8,"True","False"
"34481",2232719,"gate_30",355,"True","True"
"34482",1888769,"gate_30",85,"True","False"
"34483",2054197,"gate_30",5,"False","True"
"34484",8082120,"gate_30",0,"False","False"
"34485",5942811,"gate_30",140,"True","True"
"34486",1070860,"gate_30",40,"True","True"
"34487",8735812,"gate_30",42,"True","False"
"34488",4858942,"gate_30",25,"True","False"
"34489",615180,"gate_30",2,"False","False"
"34490",8312971,"gate_30",22,"True","False"
"34491",7979757,"gate_30",49,"False","False"
"34492",7242764,"gate_30",45,"True","False"
"34493",7779542,"gate_30",248,"True","True"
"34494",3861851,"gate_30",29,"True","False"
"34495",4918,"gate_30",7,"False","False"
"34496",4481919,"gate_30",8,"False","False"
"34497",2121812,"gate_30",1,"False","False"
"34498",6886743,"gate_30",98,"True","True"
"34499",7805873,"gate_30",4,"False","False"
"34500",5898859,"gate_30",12,"False","False"
"34501",7602409,"gate_30",24,"False","False"
"34502",6468264,"gate_30",7,"False","False"
"34503",2249654,"gate_30",67,"True","True"
"34504",5676873,"gate_30",80,"True","True"
"34505",5616223,"gate_30",28,"True","False"
"34506",6377801,"gate_30",2,"False","False"
"34507",2788572,"gate_30",37,"False","False"
"34508",5303001,"gate_30",10,"False","False"
"34509",288997,"gate_30",28,"False","False"
"34510",8393447,"gate_30",9,"False","False"
"34511",3331263,"gate_30",163,"True","False"
"34512",4166293,"gate_30",99,"True","False"
"34513",5198553,"gate_30",7,"False","False"
"34514",6807900,"gate_30",12,"False","False"
"34515",2792139,"gate_30",16,"False","False"
"34516",9560961,"gate_30",43,"True","False"
"34517",3667476,"gate_30",52,"True","False"
"34518",7800672,"gate_30",162,"True","True"
"34519",3923831,"gate_30",2,"True","False"
"34520",1041053,"gate_30",49,"True","False"
"34521",8055507,"gate_30",338,"True","True"
"34522",7453017,"gate_30",2,"False","False"
"34523",6255341,"gate_30",147,"True","True"
"34524",5671284,"gate_30",6,"False","False"
"34525",2134420,"gate_30",19,"False","False"
